,,0
column_576,column_1368,0.03734904572411993
column_2,column_1507,0.03734639809689891
column_23,column_549,0.03732855390435756
column_4,column_1254,0.037287002006777294
column_13,column_574,0.03728400191927566
column_1,column_218,0.03728305759557995
column_341,column_1244,0.037281646171805405
column_148,column_1241,0.03725624684727507
column_4,column_677,0.037255651768052844
column_1,column_1053,0.03725507566081276
column_65,column_1296,0.03725381808272053
column_68,column_1484,0.03724211710213632
column_265,column_1400,0.03723536463223297
column_35,column_1279,0.0372348210529478
column_982,column_1471,0.037234282218846795
column_8,column_1437,0.03722349979397368
column_2,column_129,0.03719626488858218
column_882,column_1090,0.03718714132097706
column_3,column_1085,0.03716844281677783
column_1,column_1029,0.03716607411821205
column_1383,column_1523,0.03713450142700402
column_1122,column_1254,0.03711568441657532
column_1,column_1422,0.03710357555227754
column_68,column_948,0.03710238444314712
column_1,column_1489,0.03709085907681527
column_588,column_1352,0.037084770849472024
column_2,column_124,0.0370707617821636
column_265,column_352,0.03707030975381483
column_57,column_1437,0.03705710804974798
column_458,column_1352,0.037041096112838255
column_3,column_1092,0.037033953950996
column_421,column_951,0.03702132954210728
column_242,column_1488,0.03701662735600032
column_253,column_1137,0.037004827059762484
column_140,column_1453,0.0369892681844153
column_238,column_501,0.03696272162389882
column_2,column_1217,0.036960246910377866
column_114,column_739,0.036938755665872694
column_1019,column_1400,0.03691573836631789
column_429,column_1254,0.03690077001187809
column_266,column_1440,0.03689014491100803
column_35,column_1456,0.036885906974190856
column_75,column_1484,0.03685983405777143
column_458,column_969,0.03682889303585045
column_232,column_1244,0.03682719696916009
column_1154,column_1292,0.036825348252898515
column_549,column_1230,0.03681803758224785
column_37,column_1471,0.03680990361634578
column_1,column_1386,0.03680281494727554
column_1,column_628,0.03680140450459241
column_1085,column_1230,0.03678094377817121
column_2,column_1482,0.036764787364934576
column_188,column_1265,0.03676162667614682
column_352,column_1019,0.03675210030964921
column_549,column_1534,0.03674258798586942
column_188,column_512,0.03674110254437645
column_65,column_1480,0.03673902957349951
column_23,column_193,0.0367362646097165
column_7,column_1468,0.03672224012392489
column_75,column_948,0.03672153572718331
column_3,column_745,0.036715132246269294
column_71,column_1061,0.03671430173672141
column_421,column_1496,0.03670309996912427
column_4,column_17,0.03670126371966897
column_157,column_653,0.036698440394726604
column_141,column_1470,0.036688329527456466
column_188,column_574,0.036683579475368565
column_1,column_252,0.0366689223128557
column_43,column_574,0.03662767585414566
column_421,column_1208,0.036617449966521894
column_57,column_430,0.03661212405470076
column_4,column_30,0.03661049263497573
column_188,column_1538,0.03660447988943808
column_146,column_1400,0.03659360188969092
column_1,column_501,0.0365833668500283
column_7,column_1241,0.03658206968590767
column_1255,column_1437,0.036580159708548755
column_28,column_1279,0.03656622647346635
column_235,column_1241,0.036555668820938
column_9,column_1538,0.03655561100544109
column_3,column_109,0.03655203915816201
column_178,column_1351,0.03652587226741719
column_1061,column_1514,0.036523014775580745
column_969,column_1254,0.0365179369995942
column_1255,column_1556,0.0365070108116392
column_2,column_176,0.036484329059468225
column_559,column_1464,0.03646866612206792
column_1208,column_1542,0.03646771923113135
column_57,column_1436,0.036462858067286
column_90,column_1383,0.03646203987539299
column_1,column_524,0.03646043755145647
column_748,column_1279,0.03645713458791328
column_2,column_644,0.03644984315950507
column_352,column_552,0.03643139178189581
column_2,column_835,0.03643006416114038
column_173,column_1533,0.03642516979797034
column_1007,column_1254,0.03641614484700621
column_576,column_1044,0.036407241417006214
column_68,column_1383,0.03639760089180946
column_458,column_1360,0.036384284572977016
column_140,column_1241,0.03638248068223386
column_24,column_1137,0.036376703642451415
column_3,column_637,0.03637600649705033
column_1180,column_1244,0.036368033120146435
column_168,column_1494,0.036362577749435625
column_999,column_1144,0.03633773447758225
column_378,column_948,0.03633703032805071
column_603,column_885,0.0363343137476294
column_1363,column_1534,0.03631875882047873
column_3,column_27,0.03629970172637449
column_121,column_574,0.036295863233106705
column_1022,column_1456,0.03628626609714516
column_2,column_1327,0.03627464900740232
column_86,column_1559,0.03626796527472467
column_574,column_1523,0.036262615113108826
column_430,column_1292,0.036257221226891616
column_60,column_1514,0.03624630687491657
column_1,column_637,0.03624345981188332
column_10,column_65,0.03621737713486916
column_43,column_1430,0.0362094790702332
column_399,column_421,0.036209420714510575
column_3,column_1483,0.03620772160031496
column_4,column_739,0.03619536338838599
column_173,column_458,0.036185961892348247
column_3,column_638,0.036182681282154336
column_521,column_1296,0.036171625271809754
column_2,column_54,0.036169808981369365
column_387,column_735,0.03616777364208567
column_113,column_1463,0.03615572851176571
column_1,column_168,0.03614612484062656
column_1241,column_1255,0.03614168778033259
column_1463,column_1538,0.036108648146492395
column_347,column_352,0.036108117212353484
column_25,column_701,0.03608681107502818
column_951,column_1484,0.036084138387425184
column_1,column_1103,0.03605989781385175
column_188,column_571,0.03604984176115066
column_3,column_68,0.036028111617028284
column_75,column_1383,0.036023986641085234
column_418,column_1075,0.03600544145156827
column_148,column_1140,0.03600127141643497
column_885,column_1217,0.03599690853016673
column_187,column_1498,0.035976323013440045
column_458,column_555,0.03596948058535672
column_168,column_574,0.035959951080994736
column_458,column_1430,0.035955240093877176
column_549,column_1514,0.03594474000968603
column_3,column_173,0.03594297186522533
column_55,column_121,0.035942856165986074
column_35,column_1400,0.035941526304122215
column_188,column_882,0.03593917898423754
column_1383,column_1533,0.035932125863354925
column_51,column_1316,0.03591286587748347
column_3,column_976,0.03590483450286537
column_430,column_1363,0.03589912206083156
column_1352,column_1463,0.035889577972465524
column_610,column_1503,0.035880596110427196
column_266,column_1469,0.03586910156245872
column_35,column_1519,0.03586275725423359
column_57,column_1456,0.0358609429870762
column_18,column_549,0.035856473295100035
column_1279,column_1548,0.03585119673421546
column_969,column_1044,0.03584072320791031
column_1,column_1542,0.03583992382637955
column_298,column_406,0.03581742699528101
column_236,column_421,0.03579709942219894
column_35,column_352,0.035782206681154054
column_265,column_603,0.03572792173898587
column_173,column_1144,0.03570337761116192
column_68,column_76,0.03569775567224597
column_65,column_84,0.03568855918952085
column_1430,column_1523,0.03568545273571509
column_243,column_1279,0.035683983309703717
column_146,column_973,0.03567702912437827
column_1032,column_1244,0.03566079736828602
column_1279,column_1468,0.035655844169434195
column_1,column_85,0.035654861855831575
column_794,column_1523,0.03565353564268339
column_574,column_1538,0.035650942584076334
column_378,column_1383,0.035646785168230596
column_89,column_1279,0.03563273266729197
column_4,column_1342,0.035622059547270095
column_1075,column_1400,0.03561144357077433
column_2,column_1168,0.03560656174055562
column_4,column_1008,0.0356013533573067
column_74,column_1469,0.03558187673578813
column_352,column_999,0.035549392832765425
column_1255,column_1480,0.03553857425101407
column_68,column_430,0.0355377295224107
column_3,column_576,0.03553452662831368
column_829,column_1437,0.03553277786567728
column_585,column_1137,0.03552044893188013
column_367,column_1434,0.03551793806646993
column_181,column_574,0.03551458309849514
column_2,column_37,0.03551164937925578
column_1,column_946,0.03550738326486395
column_603,column_1436,0.03550612947419774
column_148,column_1016,0.03550315881576503
column_3,column_24,0.03549535142935059
column_1383,column_1436,0.035492431429386274
column_188,column_565,0.035491445738608955
column_555,column_1144,0.03548978334849537
column_1109,column_1478,0.035487519645532935
column_1,column_973,0.03547786629583709
column_172,column_352,0.03545483324558826
column_4,column_26,0.035445755696611486
column_485,column_1255,0.035433094625670236
column_603,column_1019,0.03542123527768417
column_1208,column_1555,0.0354096326236278
column_193,column_1545,0.0354089636739342
column_57,column_1254,0.03540423433484641
column_1209,column_1480,0.0354023928738793
column_68,column_1436,0.03539284379330862
column_501,column_1279,0.03538651494038789
column_421,column_1090,0.03538033556205735
column_43,column_1465,0.035371770790577586
column_113,column_1102,0.03536412767760005
column_2,column_1492,0.035361003040656064
column_802,column_999,0.03535590058018321
column_188,column_1294,0.035349446599188705
column_626,column_1208,0.035347873997976474
column_969,column_1368,0.03533760994341229
column_24,column_1241,0.03533410059779423
column_2,column_1104,0.03530313677322307
column_1222,column_1559,0.035298371953946285
column_121,column_1484,0.035292782948403205
column_18,column_193,0.03528754139029908
column_1,column_418,0.03528721619513338
column_48,column_574,0.0352801796400142
column_1329,column_1383,0.035265880936585746
column_603,column_1523,0.035263851412168805
column_148,column_1539,0.035256109429173677
column_948,column_1078,0.03523808893148334
column_1,column_1061,0.03523370054730654
column_238,column_1137,0.03522930761634605
column_188,column_1532,0.03522406143215939
column_1022,column_1436,0.03521800961759502
column_3,column_1551,0.03518033004718207
column_75,column_430,0.03517294168303023
column_279,column_1400,0.03516924718424725
column_521,column_1020,0.035165292082046634
column_107,column_1363,0.03516352561895704
column_146,column_521,0.03515683120069263
column_2,column_1478,0.0351545844612695
column_65,column_1023,0.03515225175236808
column_948,column_1044,0.035115046002489714
column_146,column_603,0.03511214022947191
column_7,column_1559,0.035108814898680285
column_555,column_1519,0.03510620576883312
column_1,column_44,0.03508987781134516
column_501,column_997,0.03507208143115306
column_2,column_227,0.03506435110978552
column_174,column_394,0.03505690998269679
column_948,column_1244,0.035053005581719414
column_23,column_1137,0.03504599703498968
column_347,column_849,0.03504180135393512
column_75,column_1436,0.03502954317758555
column_2,column_1503,0.035021531741837655
column_3,column_1011,0.03501704538774051
column_1468,column_1471,0.035011152172541436
column_188,column_875,0.03500821836036166
column_555,column_1044,0.035004369974876846
column_13,column_1430,0.03500411672432381
column_381,column_1484,0.03499972136528742
column_3,column_375,0.03499627412873215
column_3,column_473,0.03498346739901254
column_496,column_1352,0.03498131366851337
column_1395,column_1478,0.03497616343295016
column_35,column_1137,0.034970190422663194
column_71,column_1468,0.034958080572818385
column_193,column_1230,0.03494997021038949
column_57,column_1400,0.03494280421415338
column_3,column_510,0.034940295699219436
column_628,column_1345,0.0349279711250103
column_4,column_121,0.03492754762773911
column_236,column_1484,0.034890899527254514
column_1453,column_1515,0.03488998738202687
column_1208,column_1383,0.03488115220853957
